0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:34:56 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 200 141251
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:34:56 +0900] "GET /WebJSP_JDBC_HomeWork/assets/js/main.js HTTP/1.1" 200 6786
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:34:56 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 200 54762
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:34:56 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/hero-img.png HTTP/1.1" 200 22636
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:34:56 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/about.jpg HTTP/1.1" 200 193104
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:34:56 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/hero-bg.png HTTP/1.1" 200 7253
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:34:56 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?8bd4575acf83c7696dc7a14a966660a3 HTTP/1.1" 200 85044
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:34:56 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 428305
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:34:56 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/swiper/swiper-bundle.min.js.map HTTP/1.1" 404 889
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:34:56 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/favicon.png HTTP/1.1" 200 491
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/index.jsp HTTP/1.1" 200 6013
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 154875
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 200 13916
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/aos/aos.css HTTP/1.1" 200 26053
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 63666
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 200 13775
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/remixicon/remixicon.css HTTP/1.1" 200 110438
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/css/style.css HTTP/1.1" 200 42292
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 894
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/aos/aos.js HTTP/1.1" 200 14690
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/purecounter/purecounter.js HTTP/1.1" 200 4345
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 200 35445
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/php-email-form/validate.js HTTP/1.1" 200 2731
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 200 141251
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 200 54762
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/js/main.js HTTP/1.1" 200 6786
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/hero-img.png HTTP/1.1" 200 22636
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/about.jpg HTTP/1.1" 200 193104
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/hero-bg.png HTTP/1.1" 200 7253
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?8bd4575acf83c7696dc7a14a966660a3 HTTP/1.1" 200 85044
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/swiper/swiper-bundle.min.js.map HTTP/1.1" 404 889
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 428305
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/favicon.png HTTP/1.1" 200 491
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/index.jsp HTTP/1.1" 200 6013
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/aos/aos.css HTTP/1.1" 200 26053
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 154875
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 63666
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 200 13916
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/remixicon/remixicon.css HTTP/1.1" 200 110438
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 200 13775
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/css/style.css HTTP/1.1" 200 42292
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 894
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/aos/aos.js HTTP/1.1" 200 14690
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/php-email-form/validate.js HTTP/1.1" 200 2731
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/purecounter/purecounter.js HTTP/1.1" 200 4345
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 200 35445
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 200 141251
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 200 54762
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/js/main.js HTTP/1.1" 200 6786
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/hero-img.png HTTP/1.1" 200 22636
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:35 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/about.jpg HTTP/1.1" 200 193104
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/hero-bg.png HTTP/1.1" 200 7253
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?8bd4575acf83c7696dc7a14a966660a3 HTTP/1.1" 200 85044
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 428305
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/swiper/swiper-bundle.min.js.map HTTP/1.1" 404 889
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/favicon.png HTTP/1.1" 200 491
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/index.jsp HTTP/1.1" 200 6013
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 154875
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/aos/aos.css HTTP/1.1" 200 26053
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 200 13916
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 63666
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 200 13775
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/remixicon/remixicon.css HTTP/1.1" 200 110438
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/css/style.css HTTP/1.1" 200 42292
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 894
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/php-email-form/validate.js HTTP/1.1" 200 2731
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/aos/aos.js HTTP/1.1" 200 14690
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 200 35445
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/purecounter/purecounter.js HTTP/1.1" 200 4345
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 200 141251
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/js/main.js HTTP/1.1" 200 6786
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/hero-img.png HTTP/1.1" 200 22636
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 200 54762
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/about.jpg HTTP/1.1" 200 193104
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/hero-bg.png HTTP/1.1" 200 7253
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?8bd4575acf83c7696dc7a14a966660a3 HTTP/1.1" 200 85044
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 428305
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/swiper/swiper-bundle.min.js.map HTTP/1.1" 404 889
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:36 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/favicon.png HTTP/1.1" 200 491
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/index.jsp HTTP/1.1" 200 6013
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/aos/aos.css HTTP/1.1" 200 26053
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 154875
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 200 13916
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 63666
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 200 13775
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/remixicon/remixicon.css HTTP/1.1" 200 110438
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/css/style.css HTTP/1.1" 200 42292
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 894
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/aos/aos.js HTTP/1.1" 200 14690
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/php-email-form/validate.js HTTP/1.1" 200 2731
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/purecounter/purecounter.js HTTP/1.1" 200 4345
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 200 35445
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 200 141251
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 200 54762
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/js/main.js HTTP/1.1" 200 6786
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/hero-img.png HTTP/1.1" 200 22636
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/about.jpg HTTP/1.1" 200 193104
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/hero-bg.png HTTP/1.1" 200 7253
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?8bd4575acf83c7696dc7a14a966660a3 HTTP/1.1" 200 85044
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/swiper/swiper-bundle.min.js.map HTTP/1.1" 404 889
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/vendor/bootstrap/css/bootstrap.min.css.map HTTP/1.1" 200 428305
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:35:37 +0900] "GET /WebJSP_JDBC_HomeWork/assets/img/favicon.png HTTP/1.1" 200 491
127.0.0.1 - - [03/Apr/2021:18:41:47 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:49 +0900] "GET /homworktest/index.jsp HTTP/1.1" 200 6013
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:49 +0900] "GET /homworktest/assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 154875
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 200 13775
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/vendor/remixicon/remixicon.css HTTP/1.1" 200 110438
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 200 13916
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/vendor/aos/aos.css HTTP/1.1" 200 26053
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 200 63666
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/css/style.css HTTP/1.1" 200 42292
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 885
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/vendor/aos/aos.js HTTP/1.1" 200 14690
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/vendor/purecounter/purecounter.js HTTP/1.1" 200 4345
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/vendor/php-email-form/validate.js HTTP/1.1" 200 2731
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 200 141251
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 200 35445
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/js/main.js HTTP/1.1" 200 6786
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 200 54762
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/img/hero-img.png HTTP/1.1" 200 22636
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/img/about.jpg HTTP/1.1" 200 193104
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/img/hero-bg.png HTTP/1.1" 200 7253
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?8bd4575acf83c7696dc7a14a966660a3 HTTP/1.1" 200 85044
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:41:50 +0900] "GET /homworktest/assets/img/favicon.png HTTP/1.1" 200 491
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:42:37 +0900] "GET /homworktest/Ex02_JDBC_Main.jsp HTTP/1.1" 200 1919
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:43:13 +0900] "GET /homworktest/index.jsp HTTP/1.1" 200 5659
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:43:13 +0900] "GET /homworktest/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 885
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:43:13 +0900] "GET /homworktest/assets/img/favicon.png HTTP/1.1" 200 491
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/index.jsp HTTP/1.1" 200 6013
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/aos/aos.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/remixicon/remixicon.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/bootstrap-icons/bootstrap-icons.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/glightbox/css/glightbox.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/swiper/swiper-bundle.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/purecounter/purecounter.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/php-email-form/validate.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/swiper/swiper-bundle.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/aos/aos.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/isotope-layout/isotope.pkgd.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 885
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/img/hero-img.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/img/about.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/glightbox/js/glightbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/img/hero-bg.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/bootstrap-icons/fonts/bootstrap-icons.woff2?8bd4575acf83c7696dc7a14a966660a3 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/img/favicon.png HTTP/1.1" 200 491
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/index.jsp HTTP/1.1" 200 6013
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 885
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 885
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:52:31 +0900] "GET /homworktest/assets/img/favicon.png HTTP/1.1" 200 491
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:54:25 +0900] "GET /homworktest/index.jsp HTTP/1.1" 200 6013
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:54:25 +0900] "GET /homworktest/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 885
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:54:25 +0900] "GET /homworktest/assets/vendor/bootstrap/js/bootstrap.bundle.js HTTP/1.1" 404 885
0:0:0:0:0:0:0:1 - - [03/Apr/2021:18:54:25 +0900] "GET /homworktest/assets/img/favicon.png HTTP/1.1" 200 491
0:0:0:0:0:0:0:1 - - [03/Apr/2021:19:04:46 +0900] "GET /WebJSP_JDBC_HomeWork/index.jsp HTTP/1.1" 404 826
0:0:0:0:0:0:0:1 - - [03/Apr/2021:19:04:49 +0900] "GET /homworktest/index.jsp HTTP/1.1" 200 6253
